Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2025-12-16,$0.263,$0.269,$0.259,$0.265,$0.269,2.34,"$15,664,495",-12.31,"$322,814,181",2.31
2025-12-15,$0.264,$0.272,$0.255,$0.263,$0.263,-0.376,"$17,864,354",20.28,"$315,521,298",-0.423
2025-12-14,$0.272,$0.280,$0.263,$0.270,$0.264,-2.98,"$14,852,522",20.42,"$316,860,803",-2.88
2025-12-13,$0.262,$0.274,$0.261,$0.267,$0.272,3.87,"$12,334,038",-44.00,"$326,258,604",3.87
2025-12-12,$0.269,$0.285,$0.254,$0.267,$0.262,-2.56,"$22,026,177",-15.72,"$314,108,238",-2.55
2025-12-11,$0.273,$0.278,$0.258,$0.270,$0.269,-1.43,"$26,133,423",95.74,"$322,334,896",-1.55
2025-12-10,$0.274,$0.285,$0.270,$0.276,$0.273,-0.409,"$13,350,850",12.13,"$327,415,596",-0.468
2025-12-09,$0.266,$0.279,$0.262,$0.270,$0.274,3.09,"$11,906,384",-36.13,"$328,956,743",3.20
2025-12-08,$0.270,$0.277,$0.259,$0.268,$0.266,-1.69,"$18,641,723",-52.28,"$318,754,040",-1.76
2025-12-07,$0.279,$0.311,$0.268,$0.282,$0.271,-3.14,"$39,061,378",43.10,"$324,469,906",-3.08
2025-12-06,$0.257,$0.284,$0.255,$0.269,$0.279,8.48,"$27,297,375",-24.69,"$334,793,132",8.31
2025-12-05,$0.260,$0.280,$0.252,$0.262,$0.258,-1.05,"$36,249,084",11.18,"$309,100,568",-0.795
2025-12-04,$0.246,$0.269,$0.238,$0.253,$0.260,5.65,"$32,605,028",12.56,"$311,576,222",5.63
2025-12-03,$0.253,$0.253,$0.238,$0.248,$0.246,-2.89,"$28,967,188",43.35,"$294,964,359",-3.02
2025-12-02,$0.249,$0.275,$0.247,$0.256,$0.254,1.95,"$20,207,229",-16.83,"$304,163,850",1.41
2025-12-01,$0.273,$0.273,$0.244,$0.260,$0.250,-8.41,"$24,295,129",80.36,"$299,947,539",-8.70
2025-11-30,$0.271,$0.278,$0.265,$0.272,$0.274,1.12,"$13,470,541",-22.63,"$328,532,855",1.18
2025-11-29,$0.291,$0.292,$0.266,$0.280,$0.271,-6.99,"$17,409,634",-33.84,"$324,685,383",-6.85
2025-11-28,$0.289,$0.291,$0.269,$0.285,$0.291,0.628,"$26,313,652",75.83,"$348,570,067",0.573
2025-11-27,$0.303,$0.305,$0.288,$0.296,$0.289,-4.49,"$14,965,003",0.620,"$346,584,884",-4.50
2025-11-26,$0.300,$0.306,$0.288,$0.299,$0.303,0.949,"$14,872,856",-17.53,"$362,902,706",0.758
2025-11-25,$0.307,$0.309,$0.291,$0.302,$0.300,-2.25,"$18,035,170",7.73,"$360,172,042",-2.24
2025-11-24,$0.305,$0.310,$0.293,$0.304,$0.307,0.757,"$16,741,054",-17.00,"$368,438,637",0.709
2025-11-23,$0.296,$0.316,$0.293,$0.303,$0.305,2.94,"$20,168,737",-6.81,"$365,844,757",2.97
2025-11-22,$0.297,$0.301,$0.283,$0.294,$0.296,-0.237,"$21,642,363",-55.26,"$355,300,331",-0.402
2025-11-21,$0.316,$0.316,$0.271,$0.300,$0.297,-5.81,"$48,374,417",54.76,"$356,733,382",-6.23
2025-11-20,$0.371,$0.371,$0.317,$0.344,$0.317,-14.40,"$31,258,304",-14.60,"$380,442,178",-14.61
2025-11-19,$0.390,$0.395,$0.350,$0.376,$0.372,-4.65,"$36,600,373",19.65,"$445,522,281",-4.61
2025-11-18,$0.388,$0.391,$0.368,$0.384,$0.389,0.366,"$30,590,301",-27.33,"$467,035,400",0.456
2025-11-17,$0.444,$0.450,$0.382,$0.416,$0.388,-12.58,"$42,092,521",-14.70,"$464,917,583",-12.68
2025-11-16,$0.450,$0.485,$0.442,$0.455,$0.444,-1.31,"$49,344,816",70.80,"$532,422,757",-1.64
2025-11-15,$0.453,$0.469,$0.445,$0.455,$0.451,-0.406,"$28,890,823",-58.91,"$541,287,016",-0.660
2025-11-14,$0.450,$0.486,$0.447,$0.460,$0.454,0.926,"$70,318,396",48.84,"$544,884,254",0.784
2025-11-13,$0.439,$0.478,$0.436,$0.451,$0.451,2.78,"$47,243,259",105.32,"$540,644,466",2.86
2025-11-12,$0.437,$0.458,$0.436,$0.442,$0.438,0.318,"$23,009,915",-20.36,"$525,616,110",0.261
2025-11-11,$0.467,$0.473,$0.432,$0.452,$0.437,-6.36,"$28,894,015",-37.37,"$524,249,776",-6.34
2025-11-10,$0.471,$0.494,$0.458,$0.472,$0.467,-0.862,"$46,135,598",24.73,"$559,736,004",-0.474
2025-11-09,$0.456,$0.492,$0.436,$0.463,$0.469,2.75,"$36,989,539",-50.27,"$562,404,556",2.78
2025-11-08,$0.449,$0.498,$0.447,$0.463,$0.456,1.70,"$74,380,105",96.88,"$547,174,949",1.80
2025-11-07,$0.399,$0.455,$0.393,$0.423,$0.448,12.46,"$37,778,500",-3.34,"$537,494,731",12.47
2025-11-06,$0.418,$0.425,$0.396,$0.410,$0.399,-4.62,"$39,085,744",-23.71,"$477,895,980",-4.63
2025-11-05,$0.375,$0.428,$0.358,$0.395,$0.418,11.43,"$51,232,840",6.87,"$501,107,933",11.65
2025-11-04,$0.408,$0.415,$0.350,$0.387,$0.374,-8.27,"$47,941,177",21.21,"$448,802,538",-8.22
2025-11-03,$0.442,$0.443,$0.406,$0.424,$0.408,-7.72,"$39,553,780",21.74,"$488,972,478",-7.93
2025-11-02,$0.457,$0.468,$0.433,$0.450,$0.443,-3.14,"$32,489,139",8.69,"$531,092,028",-3.21
2025-11-01,$0.435,$0.459,$0.433,$0.446,$0.458,5.09,"$29,891,938",-35.41,"$548,683,534",5.06
2025-10-31,$0.415,$0.440,$0.415,$0.426,$0.435,4.85,"$46,276,464",-39.17,"$522,235,595",4.85
2025-10-30,$0.426,$0.442,$0.387,$0.417,$0.415,-2.41,"$76,069,304",52.61,"$498,087,771",-2.40
2025-10-29,$0.389,$0.445,$0.385,$0.411,$0.426,9.33,"$49,845,711",96.86,"$510,314,827",9.20
2025-10-28,$0.385,$0.402,$0.381,$0.389,$0.390,1.15,"$25,320,817",49.12,"$467,314,667",1.06
2025-10-27,$0.399,$0.404,$0.383,$0.393,$0.386,-3.25,"$16,979,727",-3.15,"$462,393,043",-3.25
2025-10-26,$0.388,$0.404,$0.382,$0.393,$0.399,2.60,"$17,532,512",31.80,"$477,917,403",2.20
2025-10-25,$0.377,$0.393,$0.375,$0.384,$0.390,3.37,"$13,302,702",-35.00,"$467,641,187",3.35
2025-10-24,$0.374,$0.384,$0.371,$0.377,$0.377,0.915,"$20,467,181",-22.72,"$452,467,835",0.923
2025-10-23,$0.348,$0.377,$0.348,$0.362,$0.374,7.37,"$26,482,919",9.77,"$448,329,792",7.26
2025-10-22,$0.357,$0.358,$0.338,$0.350,$0.349,-2.32,"$24,126,603",-15.39,"$417,973,388",-2.36
2025-10-21,$0.363,$0.385,$0.352,$0.364,$0.357,-1.55,"$28,513,981",27.04,"$428,055,118",-1.48
2025-10-20,$0.378,$0.389,$0.358,$0.372,$0.362,-4.24,"$22,445,528",-2.79,"$434,473,931",-4.12
2025-10-19,$0.370,$0.393,$0.366,$0.377,$0.378,2.00,"$23,090,687",76.20,"$453,126,594",2.09
2025-10-18,$0.379,$0.385,$0.369,$0.376,$0.370,-2.23,"$13,104,993",-68.96,"$443,857,969",-2.47
2025-10-17,$0.406,$0.418,$0.366,$0.392,$0.380,-6.50,"$42,219,607",-12.87,"$455,107,570",-6.63
2025-10-16,$0.433,$0.440,$0.395,$0.419,$0.406,-6.09,"$48,455,027",-27.98,"$487,406,269",-6.21
2025-10-15,$0.456,$0.465,$0.431,$0.446,$0.433,-4.92,"$67,275,337",-37.48,"$519,681,859",-5.05
2025-10-14,$0.406,$0.456,$0.395,$0.428,$0.456,12.46,"$107,603,803",239.21,"$547,325,773",12.31
2025-10-13,$0.373,$0.409,$0.363,$0.388,$0.406,8.90,"$31,721,815",12.58,"$487,314,193",9.02
2025-10-12,$0.335,$0.381,$0.330,$0.355,$0.373,11.18,"$28,176,356",-4.45,"$447,014,650",11.20
2025-10-11,$0.336,$0.350,$0.323,$0.336,$0.335,-0.372,"$29,487,235",-60.00,"$401,978,976",-1.20
2025-10-10,$0.391,$0.404,$0.290,$0.356,$0.339,-13.25,"$73,718,320",285.82,"$406,850,724",-13.26
2025-10-09,$0.406,$0.407,$0.387,$0.398,$0.391,-3.73,"$19,107,053",-6.91,"$469,048,119",-3.70
2025-10-08,$0.391,$0.413,$0.388,$0.399,$0.406,4.01,"$20,525,998",-6.22,"$487,093,705",3.95
2025-10-07,$0.419,$0.424,$0.391,$0.406,$0.391,-6.67,"$21,888,094",3.56,"$468,591,057",-6.68
2025-10-06,$0.410,$0.427,$0.405,$0.415,$0.419,2.04,"$21,135,520",-3.14,"$502,126,043",1.82
2025-10-05,$0.412,$0.429,$0.407,$0.415,$0.411,-0.183,"$21,820,281",23.42,"$493,138,670",0.0415
2025-10-04,$0.424,$0.427,$0.405,$0.417,$0.411,-3.01,"$17,679,576",-38.55,"$492,933,864",-3.08
2025-10-03,$0.409,$0.431,$0.400,$0.416,$0.424,3.76,"$28,771,136",33.12,"$508,597,152",3.96
2025-10-02,$0.407,$0.416,$0.401,$0.408,$0.408,0.232,"$21,612,692",-6.91,"$489,230,612",0.323
2025-10-01,$0.379,$0.408,$0.371,$0.391,$0.407,7.39,"$23,216,437",11.85,"$487,654,087",7.42
2025-09-30,$0.390,$0.391,$0.370,$0.382,$0.379,-2.91,"$20,756,994",14.55,"$453,985,813",-2.94
2025-09-29,$0.391,$0.397,$0.380,$0.390,$0.390,-0.310,"$18,120,449",32.10,"$467,752,523",-0.279
2025-09-28,$0.380,$0.391,$0.370,$0.383,$0.391,2.88,"$13,717,640",64.23,"$469,060,027",2.75
2025-09-27,$0.389,$0.390,$0.375,$0.384,$0.381,-2.05,"$8,352,479",-60.13,"$456,492,982",-2.03
2025-09-26,$0.375,$0.389,$0.373,$0.381,$0.389,3.68,"$20,948,678",-38.96,"$465,931,378",3.71
2025-09-25,$0.410,$0.410,$0.374,$0.392,$0.375,-8.67,"$34,320,389",45.92,"$449,269,991",-8.56
2025-09-24,$0.403,$0.422,$0.396,$0.408,$0.410,1.72,"$23,519,295",3.57,"$491,346,216",1.66
2025-09-23,$0.408,$0.409,$0.397,$0.404,$0.403,-1.12,"$22,709,078",-34.89,"$483,334,840",-1.17
2025-09-22,$0.421,$0.421,$0.395,$0.411,$0.408,-3.06,"$34,879,975",107.76,"$489,079,269",-3.08
2025-09-21,$0.429,$0.432,$0.420,$0.426,$0.421,-1.86,"$16,788,666",13.45,"$504,616,800",-1.85
2025-09-20,$0.426,$0.434,$0.424,$0.428,$0.429,0.585,"$14,798,824",-40.39,"$514,134,741",0.725
2025-09-19,$0.446,$0.450,$0.425,$0.436,$0.426,-4.56,"$24,827,874",-7.85,"$510,431,697",-4.36
2025-09-18,$0.447,$0.460,$0.442,$0.449,$0.445,-0.463,"$26,943,303",-8.51,"$533,700,163",-0.577
2025-09-17,$0.438,$0.451,$0.429,$0.441,$0.448,2.13,"$29,449,737",8.31,"$536,798,416",2.16
2025-09-16,$0.440,$0.441,$0.426,$0.436,$0.438,-0.408,"$27,191,346",-7.96,"$525,466,490",-0.308
2025-09-15,$0.458,$0.462,$0.428,$0.447,$0.440,-4.11,"$29,541,511",27.12,"$527,092,265",-4.05
2025-09-14,$0.470,$0.477,$0.454,$0.465,$0.458,-2.55,"$23,239,902",-5.62,"$549,315,021",-2.54
2025-09-13,$0.477,$0.488,$0.468,$0.476,$0.470,-1.54,"$24,622,833",-4.78,"$563,624,895",-1.49
2025-09-12,$0.466,$0.482,$0.455,$0.470,$0.477,2.46,"$25,858,670",-5.34,"$572,133,114",2.60
2025-09-11,$0.443,$0.465,$0.443,$0.454,$0.465,4.91,"$27,316,299",-20.87,"$557,615,023",4.93
2025-09-10,$0.460,$0.464,$0.438,$0.451,$0.443,-3.61,"$34,522,833",-7.72,"$531,431,339",-3.62
2025-09-09,$0.489,$0.490,$0.458,$0.474,$0.460,-5.92,"$37,412,084",1.96,"$551,383,862",-5.84
2025-09-08,$0.486,$0.498,$0.479,$0.488,$0.488,0.489,"$36,691,188",24.22,"$585,579,820",0.174
2025-09-07,$0.497,$0.505,$0.484,$0.493,$0.487,-2.01,"$29,537,673",-49.15,"$584,564,146",-1.97
2025-09-06,$0.503,$0.528,$0.495,$0.506,$0.497,-1.13,"$58,089,108",-35.67,"$596,286,041",-1.10
2025-09-05,$0.478,$0.525,$0.477,$0.496,$0.503,5.27,"$90,292,273",59.34,"$602,917,803",5.21
2025-09-04,$0.494,$0.502,$0.471,$0.486,$0.478,-3.35,"$56,666,679",-27.86,"$573,080,954",-3.36
2025-09-03,$0.456,$0.503,$0.454,$0.477,$0.495,8.42,"$78,552,547",62.64,"$593,035,619",8.40
2025-09-02,$0.450,$0.463,$0.438,$0.452,$0.456,1.32,"$48,298,319",-46.79,"$547,099,770",1.36
2025-09-01,$0.450,$0.481,$0.443,$0.456,$0.450,0.115,"$90,762,464",271.52,"$539,785,437",0.105
2025-08-31,$0.473,$0.473,$0.450,$0.461,$0.450,-4.88,"$24,429,995",-39.64,"$539,217,711",-4.76
2025-08-30,$0.458,$0.478,$0.448,$0.464,$0.472,3.06,"$40,476,768",-48.76,"$566,143,066",2.90
2025-08-29,$0.444,$0.468,$0.436,$0.452,$0.459,3.43,"$78,993,391",45.46,"$550,169,191",3.42
2025-08-28,$0.443,$0.468,$0.433,$0.447,$0.444,0.105,"$54,306,220",-57.73,"$531,982,445",-0.298
2025-08-27,$0.413,$0.468,$0.413,$0.435,$0.445,7.63,"$128,464,714",286.29,"$533,572,119",7.63
2025-08-26,$0.396,$0.417,$0.392,$0.405,$0.413,4.33,"$33,256,154",-30.71,"$495,755,263",4.36
2025-08-25,$0.441,$0.441,$0.389,$0.417,$0.396,-10.20,"$47,997,849",-42.29,"$475,049,229",-10.21
2025-08-24,$0.463,$0.492,$0.440,$0.459,$0.441,-4.80,"$83,176,733",88.12,"$529,092,686",-4.75
2025-08-23,$0.436,$0.463,$0.422,$0.446,$0.463,6.22,"$44,214,619",9.01,"$555,479,773",6.17
2025-08-22,$0.408,$0.441,$0.392,$0.419,$0.436,6.86,"$40,560,288",48.27,"$523,178,640",7.11
2025-08-21,$0.416,$0.416,$0.404,$0.411,$0.407,-2.13,"$27,355,707",-16.18,"$488,440,527",-2.38
2025-08-20,$0.403,$0.424,$0.401,$0.411,$0.417,3.59,"$32,637,206",16.68,"$500,339,208",3.74
2025-08-19,$0.421,$0.427,$0.400,$0.413,$0.402,-4.54,"$27,971,406",-7.74,"$482,323,842",-4.53
2025-08-18,$0.436,$0.436,$0.411,$0.426,$0.421,-3.35,"$30,318,800",9.99,"$505,188,699",-3.62
2025-08-17,$0.435,$0.450,$0.434,$0.439,$0.437,0.397,"$27,566,287",47.77,"$524,181,720",0.400
2025-08-16,$0.424,$0.441,$0.424,$0.431,$0.435,2.61,"$18,655,093",-41.11,"$522,095,280",2.86
