Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2026-02-06,$0.346,$0.412,$0.315,$0.370,$0.405,17.09,"$205,779,011",65.63,"$915,131,933",17.03
2026-02-05,$0.408,$0.411,$0.344,$0.377,$0.346,-15.14,"$124,241,073",37.77,"$781,972,939",-15.22
2026-02-04,$0.409,$0.418,$0.397,$0.408,$0.408,-0.0201,"$90,177,428",-23.67,"$922,326,901",0.0548
2026-02-03,$0.410,$0.423,$0.398,$0.410,$0.408,-0.369,"$118,138,593",39.55,"$921,821,313",-0.524
2026-02-02,$0.393,$0.411,$0.387,$0.400,$0.410,4.43,"$84,656,703",8.80,"$926,677,809",4.36
2026-02-01,$0.414,$0.417,$0.387,$0.403,$0.393,-4.98,"$77,808,099",-54.86,"$887,923,591",-4.92
2026-01-31,$0.469,$0.469,$0.385,$0.434,$0.414,-11.80,"$172,359,409",-9.08,"$933,886,402",-11.80
2026-01-30,$0.479,$0.479,$0.452,$0.470,$0.469,-2.03,"$189,568,975",-59.31,"$1,058,857,424",-2.10
2026-01-29,$0.583,$0.583,$0.471,$0.529,$0.479,-17.85,"$465,830,699",12.72,"$1,081,538,346",-18.87
2026-01-28,$0.464,$0.637,$0.455,$0.537,$0.590,27.11,"$413,271,553",793.02,"$1,333,145,014",26.95
2026-01-27,$0.459,$0.467,$0.450,$0.460,$0.465,1.33,"$46,278,087",8.53,"$1,050,120,513",1.19
2026-01-26,$0.442,$0.468,$0.442,$0.453,$0.460,4.01,"$42,638,991",-29.50,"$1,037,818,095",3.95
2026-01-25,$0.471,$0.473,$0.434,$0.455,$0.442,-6.13,"$60,481,013",149.47,"$998,362,566",-5.92
2026-01-24,$0.468,$0.476,$0.466,$0.470,$0.470,0.446,"$24,243,489",-55.07,"$1,061,205,680",0.505
2026-01-23,$0.472,$0.483,$0.460,$0.471,$0.468,-0.907,"$53,959,449",28.98,"$1,055,875,426",-0.808
2026-01-22,$0.475,$0.486,$0.467,$0.475,$0.471,-0.670,"$41,834,539",-43.89,"$1,064,473,855",-0.780
2026-01-21,$0.467,$0.487,$0.464,$0.473,$0.475,1.77,"$74,564,311",13.69,"$1,072,846,993",1.91
2026-01-20,$0.505,$0.505,$0.466,$0.486,$0.466,-7.74,"$65,588,335",-42.25,"$1,052,776,934",-7.71
2026-01-19,$0.515,$0.515,$0.482,$0.504,$0.505,-1.86,"$113,571,574",147.22,"$1,140,716,767",-2.44
2026-01-18,$0.550,$0.553,$0.518,$0.534,$0.518,-5.79,"$45,939,427",26.36,"$1,169,247,651",-5.76
2026-01-17,$0.555,$0.565,$0.548,$0.554,$0.549,-0.916,"$36,357,059",-29.32,"$1,240,727,899",-0.922
2026-01-16,$0.563,$0.569,$0.542,$0.557,$0.555,-1.52,"$51,439,563",-23.77,"$1,252,276,357",-1.47
2026-01-15,$0.599,$0.601,$0.556,$0.580,$0.563,-6.11,"$67,475,369",-17.41,"$1,271,022,726",-6.12
2026-01-14,$0.617,$0.621,$0.596,$0.608,$0.600,-2.82,"$81,697,368",-5.90,"$1,353,836,868",-2.63
2026-01-13,$0.556,$0.625,$0.555,$0.588,$0.616,10.81,"$86,816,864",45.04,"$1,390,369,969",10.85
2026-01-12,$0.567,$0.588,$0.554,$0.566,$0.555,-2.06,"$59,857,162",76.54,"$1,254,261,758",-1.96
2026-01-11,$0.571,$0.583,$0.562,$0.571,$0.567,-0.826,"$33,905,250",10.66,"$1,279,350,143",-0.813
2026-01-10,$0.578,$0.588,$0.569,$0.576,$0.571,-1.20,"$30,638,697",-45.38,"$1,289,841,699",-1.25
2026-01-09,$0.582,$0.596,$0.575,$0.583,$0.578,-0.625,"$56,098,565",-17.25,"$1,306,230,841",-0.801
2026-01-08,$0.593,$0.598,$0.568,$0.585,$0.583,-1.70,"$67,791,993",-10.48,"$1,316,777,516",-1.71
2026-01-07,$0.635,$0.635,$0.591,$0.614,$0.593,-6.57,"$75,732,544",-25.44,"$1,339,743,277",-6.56
2026-01-06,$0.636,$0.648,$0.611,$0.632,$0.635,-0.156,"$101,574,481",-22.27,"$1,433,820,035",-0.381
2026-01-05,$0.600,$0.655,$0.589,$0.620,$0.637,6.31,"$130,669,151",30.58,"$1,439,309,902",6.38
2026-01-04,$0.584,$0.608,$0.579,$0.593,$0.599,2.66,"$100,065,428",-18.90,"$1,353,044,011",2.72
2026-01-03,$0.555,$0.593,$0.554,$0.571,$0.583,5.11,"$123,378,243",38.59,"$1,317,271,856",5.09
2026-01-02,$0.521,$0.556,$0.517,$0.537,$0.555,6.64,"$89,026,161",84.27,"$1,253,460,927",6.72
2026-01-01,$0.481,$0.522,$0.477,$0.500,$0.520,8.22,"$48,312,199",1.10,"$1,174,499,935",8.11
2025-12-31,$0.491,$0.494,$0.471,$0.484,$0.481,-1.99,"$47,788,740",17.50,"$1,086,417,634",-2.02
2025-12-30,$0.493,$0.499,$0.489,$0.493,$0.491,-0.375,"$40,672,910",-38.15,"$1,108,843,779",-0.324
2025-12-29,$0.504,$0.519,$0.491,$0.502,$0.493,-2.33,"$65,761,801",72.45,"$1,112,446,465",-2.42
2025-12-28,$0.513,$0.513,$0.500,$0.508,$0.505,-1.54,"$38,134,323",24.77,"$1,139,991,969",-1.45
2025-12-27,$0.492,$0.512,$0.490,$0.502,$0.512,4.08,"$30,564,750",-28.73,"$1,156,808,636",4.17
2025-12-26,$0.479,$0.503,$0.479,$0.488,$0.492,2.57,"$42,883,427",-0.808,"$1,110,491,532",2.66
2025-12-25,$0.489,$0.502,$0.478,$0.487,$0.479,-2.00,"$43,232,871",30.35,"$1,081,667,524",-2.02
2025-12-24,$0.493,$0.495,$0.481,$0.489,$0.489,-0.773,"$33,165,945",-33.77,"$1,104,003,708",-0.827
2025-12-23,$0.504,$0.510,$0.487,$0.499,$0.493,-2.19,"$50,074,798",14.13,"$1,113,207,482",-2.17
2025-12-22,$0.511,$0.520,$0.498,$0.508,$0.504,-1.47,"$43,874,026",0.441,"$1,137,941,572",-1.44
