Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2026-03-07,$449.75,$451.85,$446.48,$449.48,$449.84,0.0204,"$49,662,848",-31.75,"$8,998,762,261",-0.08
2026-03-06,$461.87,$462.59,$442.93,$454.40,$450.21,-2.52,"$72,760,954",-24.88,"$9,005,970,905",-2.55
2026-03-05,$467.21,$467.21,$455.88,$463.08,$462.02,-1.11,"$96,862,101",-30.77,"$9,241,987,677",-1.16
2026-03-04,$444.26,$474.33,$439.77,$456.45,$467.44,5.22,"$139,921,444",72.18,"$9,350,100,747",4.97
2026-03-03,$444.75,$448.75,$433.82,$443.16,$445.33,0.131,"$81,263,918",-34.38,"$8,907,750,552",0.141
2026-03-02,$441.73,$452.75,$436.70,$443.97,$444.72,0.676,"$123,849,335",26.17,"$8,895,223,983",0.652
2026-03-01,$457.49,$465.60,$432.57,$449.38,$441.85,-3.42,"$98,163,144",-25.42,"$8,837,599,113",-3.36
2026-02-28,$461.59,$463.99,$441.56,$456.09,$457.21,-0.949,"$131,621,102",3.39,"$9,144,804,424",-0.920
2026-02-27,$478.52,$488.40,$458.22,$471.65,$461.47,-3.56,"$127,299,295",23.52,"$9,229,690,103",-3.60
2026-02-26,$492.88,$504.37,$477.83,$488.45,$478.72,-2.87,"$103,059,586",-37.55,"$9,574,605,124",-2.77
2026-02-25,$484.70,$518.80,$484.66,$495.13,$492.35,1.58,"$165,033,391",-6.17,"$9,846,981,820",1.57
2026-02-24,$495.68,$497.43,$472.20,$487.51,$484.74,-2.21,"$175,891,250",-10.08,"$9,694,599,287",-2.04
2026-02-23,$570.35,$570.35,$489.58,$531.28,$494.85,-13.24,"$195,610,930",33.98,"$9,896,539,457",-13.22
2026-02-22,$564.29,$582.78,$560.01,$569.34,$570.26,1.06,"$145,996,393",64.51,"$11,404,430,061",1.05
2026-02-21,$562.41,$573.60,$558.68,$564.77,$564.37,0.348,"$88,746,999",-46.73,"$11,286,373,169",0.369
2026-02-20,$560.11,$566.23,$542.79,$557.86,$562.31,0.393,"$166,601,845",40.68,"$11,244,892,108",0.352
2026-02-19,$557.65,$563.73,$540.32,$555.51,$560.35,0.484,"$118,425,279",26.38,"$11,205,400,783",0.603
2026-02-18,$563.04,$568.63,$551.92,$560.15,$557.01,-1.07,"$93,708,400",-13.75,"$11,138,257,289",-1.06
