Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2025-09-09,$1.95,$2.01,$1.92,$1.96,$1.95,-0.0429,"$23,221,156",15.42,"$645,484,172",-0.0697
2025-09-08,$1.99,$2.01,$1.93,$1.97,$1.95,-2.08,"$20,119,411",-15.97,"$645,934,503",-2.14
2025-09-07,$2.00,$2.02,$1.90,$1.98,$1.99,-0.455,"$23,944,367",126.84,"$660,058,952",-0.441
2025-09-06,$1.98,$2.00,$1.96,$1.98,$2.00,1.27,"$10,555,459",-58.94,"$662,981,476",1.27
2025-09-05,$2.01,$2.06,$1.96,$2.00,$1.98,-1.57,"$25,708,355",-38.85,"$654,653,655",-1.87
2025-09-04,$1.99,$2.14,$1.93,$2.02,$2.01,1.09,"$42,039,079",88.90,"$667,117,650",1.13
2025-09-03,$1.93,$2.05,$1.88,$1.96,$1.99,3.27,"$22,254,596",19.13,"$659,631,058",3.27
2025-09-02,$1.81,$1.95,$1.81,$1.87,$1.93,6.62,"$18,680,939",2.82,"$638,765,158",6.82
2025-09-01,$1.93,$1.93,$1.79,$1.86,$1.81,-6.19,"$18,169,150",36.58,"$597,995,685",-6.20
2025-08-31,$2.00,$2.03,$1.93,$1.97,$1.93,-3.62,"$13,303,290",21.60,"$637,551,581",-3.53
2025-08-30,$2.02,$2.04,$1.96,$2.00,$2.00,-0.982,"$10,940,480",-56.28,"$660,873,668",-1.05
2025-08-29,$2.11,$2.17,$1.99,$2.07,$2.02,-4.46,"$25,022,797",22.22,"$667,919,831",-4.77
2025-08-28,$2.16,$2.22,$2.09,$2.15,$2.12,-1.74,"$20,473,211",-26.88,"$701,393,980",-1.83
2025-08-27,$2.35,$2.37,$2.16,$2.26,$2.16,-8.21,"$27,998,683",1.61,"$714,500,715",-7.52
2025-08-26,$2.36,$2.40,$2.30,$2.35,$2.35,-0.466,"$27,554,989",-41.53,"$772,625,995",-0.514
2025-08-25,$2.55,$2.59,$2.36,$2.47,$2.36,-7.34,"$47,122,920",32.67,"$776,614,937",-7.25
2025-08-24,$2.67,$2.68,$2.46,$2.59,$2.55,-4.32,"$35,519,240",60.21,"$837,281,548",-4.26
2025-08-23,$2.68,$2.80,$2.59,$2.68,$2.67,-0.435,"$22,169,935",-73.72,"$874,504,611",-0.608
2025-08-22,$2.34,$2.83,$2.34,$2.55,$2.68,14.73,"$84,346,140",59.83,"$879,853,725",14.98
2025-08-21,$2.25,$2.38,$2.24,$2.30,$2.33,3.68,"$52,771,547",49.01,"$765,206,202",3.67
2025-08-20,$1.99,$2.26,$1.99,$2.12,$2.25,12.88,"$35,414,417",26.37,"$738,100,147",13.21
2025-08-19,$1.99,$2.09,$1.94,$2.00,$1.99,0.165,"$28,024,983",50.55,"$651,958,617",0.179
2025-08-18,$2.07,$2.07,$1.93,$2.01,$1.99,-3.97,"$18,615,358",70.78,"$650,791,601",-4.26
2025-08-17,$2.01,$2.12,$1.99,$2.05,$2.07,3.35,"$10,899,973",12.10,"$679,716,077",3.36
2025-08-16,$1.94,$2.02,$1.92,$1.97,$2.01,3.43,"$9,723,251",-29.65,"$657,650,353",3.72
2025-08-15,$2.05,$2.09,$1.91,$2.00,$1.93,-5.48,"$13,821,680",-32.94,"$634,092,985",-5.79
