Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2025-12-03,$33.86,$35.08,$33.43,$34.26,$34.69,2.46,"$268,821,067",-22.34,"$9,393,383,244",2.33
2025-12-02,$31.03,$34.27,$30.40,$32.40,$33.90,9.24,"$346,160,077",-1.93,"$9,179,677,272",8.82
2025-12-01,$31.94,$31.94,$29.35,$31.09,$31.15,-2.46,"$352,961,222",104.21,"$8,435,403,301",-2.46
2025-11-30,$34.38,$34.52,$31.94,$33.19,$31.94,-7.10,"$172,845,758",-29.74,"$8,648,271,680",-7.08
2025-11-29,$34.92,$36.16,$34.19,$34.91,$34.37,-1.56,"$246,004,751",-0.306,"$9,307,108,956",-1.55
2025-11-28,$34.72,$36.60,$33.95,$35.05,$34.91,0.569,"$246,760,697",14.40,"$9,453,967,667",0.553
2025-11-27,$36.17,$36.39,$34.57,$35.46,$34.72,-4.01,"$215,701,095",-32.80,"$9,401,993,901",-3.49
2025-11-26,$33.68,$36.32,$33.12,$34.78,$35.98,6.82,"$320,993,897",-15.79,"$9,742,264,539",6.92
2025-11-25,$33.77,$34.31,$31.88,$33.40,$33.65,-0.353,"$381,161,450",2.64,"$9,111,477,454",-1.06
2025-11-24,$31.81,$34.24,$30.51,$32.64,$34.01,6.92,"$371,341,683",9.75,"$9,209,496,506",6.95
2025-11-23,$29.98,$32.55,$29.76,$31.02,$31.80,6.07,"$338,367,098",-1.10,"$8,611,323,327",6.14
2025-11-22,$33.86,$34.42,$29.63,$31.97,$29.96,-11.52,"$342,144,171",-50.63,"$8,112,802,639",-11.49
2025-11-21,$37.55,$38.42,$31.80,$35.41,$33.85,-9.86,"$693,040,416",130.94,"$9,165,481,371",-10.09
2025-11-20,$38.72,$39.67,$37.44,$38.37,$37.65,-2.76,"$300,099,584",-9.05,"$10,194,129,553",-2.46
2025-11-19,$38.71,$39.02,$37.22,$38.39,$38.60,-0.283,"$329,975,814",-36.12,"$10,451,304,980",-0.542
2025-11-18,$39.07,$41.46,$38.36,$39.43,$38.81,-0.674,"$516,578,687",52.24,"$10,508,295,218",-0.169
2025-11-17,$38.62,$39.20,$37.18,$38.47,$38.87,0.662,"$339,317,453",20.40,"$10,526,135,387",0.673
2025-11-16,$38.58,$40.34,$37.59,$38.78,$38.61,0.0769,"$281,814,292",55.83,"$10,455,783,811",0.101
2025-11-15,$37.44,$39.32,$37.39,$38.18,$38.58,3.04,"$180,847,605",-58.78,"$10,445,256,717",2.78
2025-11-14,$38.68,$38.68,$36.21,$37.78,$37.53,-2.96,"$438,764,076",31.30,"$10,163,082,998",-3.30
