Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2025-12-17,$261.63,$261.63,$235.62,$249.22,$238.01,-9.03,"$121,584,924",39.86,"$2,284,296,870",-8.95
2025-12-16,$269.34,$269.79,$258.65,$264.80,$261.40,-2.95,"$86,931,168",-19.22,"$2,508,761,056",-3.01
2025-12-15,$280.44,$288.94,$260.27,$274.79,$269.51,-3.90,"$107,608,330",89.26,"$2,586,665,019",-3.84
2025-12-14,$295.15,$296.27,$279.83,$287.88,$280.29,-5.04,"$56,858,353",15.02,"$2,690,046,893",-5.14
2025-12-13,$291.69,$299.83,$291.52,$294.63,$295.48,1.30,"$49,434,987",-40.47,"$2,835,866,714",1.30
2025-12-12,$296.80,$305.37,$285.54,$294.85,$291.70,-1.72,"$83,035,843",-27.80,"$2,799,576,195",-1.74
2025-12-11,$292.52,$302.89,$280.65,$293.23,$296.85,1.48,"$115,008,716",-7.56,"$2,849,054,964",1.09
2025-12-10,$302.45,$309.14,$293.65,$299.72,$293.65,-2.91,"$124,417,580",-14.56,"$2,818,279,572",-2.93
2025-12-09,$294.26,$313.11,$287.71,$299.40,$302.52,2.81,"$145,626,620",14.89,"$2,903,387,657",2.76
2025-12-08,$276.55,$306.01,$276.27,$288.31,$294.39,6.45,"$126,754,411",42.03,"$2,825,420,411",6.65
2025-12-07,$282.89,$291.24,$270.62,$280.20,$276.05,-2.42,"$89,245,537",55.36,"$2,649,369,581",-2.31
2025-12-06,$275.89,$284.01,$275.36,$279.46,$282.59,2.43,"$57,444,582",-53.28,"$2,712,113,490",2.61
2025-12-05,$290.38,$291.78,$272.11,$282.42,$275.41,-5.15,"$122,959,458",-10.79,"$2,643,248,973",-5.13
2025-12-04,$296.96,$315.44,$288.70,$297.85,$290.29,-2.24,"$137,827,489",26.78,"$2,786,081,553",-2.30
2025-12-03,$275.92,$297.57,$275.04,$286.41,$297.12,7.68,"$108,713,843",-10.52,"$2,851,645,795",7.58
2025-12-02,$265.39,$288.09,$257.52,$271.80,$276.19,4.07,"$121,497,637",-18.65,"$2,650,749,082",3.74
2025-12-01,$289.48,$289.48,$256.39,$275.39,$266.22,-8.03,"$149,350,877",176.33,"$2,555,082,650",-8.42
2025-11-30,$296.55,$298.98,$290.69,$294.22,$290.69,-1.98,"$54,047,594",27.84,"$2,789,859,134",-1.94
2025-11-29,$298.59,$300.89,$293.55,$297.37,$296.44,-0.717,"$42,277,048",-50.12,"$2,845,117,518",-0.756
2025-11-28,$296.74,$310.69,$295.81,$300.49,$298.70,0.662,"$84,752,647",-19.64,"$2,866,804,469",0.664
