Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2026-02-24,$0.036,$0.0362,$0.0343,$0.0355,$0.0357,-0.841,"$28,370",-40.71,"$28,755,289",-0.800
2026-02-23,$0.0375,$0.0375,$0.0358,$0.0367,$0.036,-4.09,"$47,847",85.93,"$28,987,188",-3.96
2026-02-22,$0.0381,$0.0381,$0.0374,$0.0378,$0.0374,-1.63,"$25,735",2.10,"$30,182,266",-1.45
2026-02-21,$0.0385,$0.0387,$0.038,$0.0383,$0.038,-1.37,"$25,206",4.87,"$30,625,615",-1.61
2026-02-20,$0.0386,$0.039,$0.0385,$0.0387,$0.0386,0.161,"$24,035",-73.35,"$31,126,271",0.147
2026-02-19,$0.0416,$0.0418,$0.0379,$0.04,$0.0386,-7.38,"$90,190",-33.44,"$31,080,501",-7.38
2026-02-18,$0.0461,$0.0462,$0.0413,$0.0438,$0.0416,-9.62,"$135,493",256.35,"$33,557,556",-9.62
2026-02-17,$0.0466,$0.0467,$0.0456,$0.0462,$0.0461,-1.11,"$38,022",-5.94,"$37,127,408",-1.11
2026-02-16,$0.0461,$0.0483,$0.0458,$0.0467,$0.0466,1.03,"$40,424",-44.29,"$37,545,672",1.08
2026-02-15,$0.0451,$0.0467,$0.0448,$0.0457,$0.0461,2.27,"$72,564",185.60,"$37,144,085",2.26
2026-02-14,$0.0451,$0.0455,$0.0447,$0.0451,$0.0451,-0.134,"$25,408",-42.11,"$36,322,108",0.612
2026-02-13,$0.0434,$0.0449,$0.043,$0.044,$0.0448,3.14,"$43,887",-42.36,"$36,101,024",3.17
2026-02-12,$0.0426,$0.0434,$0.0418,$0.0428,$0.0434,1.84,"$76,137",93.32,"$34,991,309",1.83
2026-02-11,$0.0438,$0.044,$0.0423,$0.0432,$0.0426,-2.74,"$39,384",-78.95,"$34,361,067",-2.72
2026-02-10,$0.0403,$0.0441,$0.0403,$0.0421,$0.0438,8.71,"$187,100",82.05,"$35,322,059",8.69
2026-02-09,$0.0442,$0.0453,$0.0403,$0.0425,$0.0403,-8.68,"$102,774",46.83,"$32,497,202",-8.77
2026-02-08,$0.0451,$0.0458,$0.0439,$0.0448,$0.0442,-1.94,"$69,994",0.811,"$35,621,834",-1.97
2026-02-07,$0.0453,$0.0457,$0.0425,$0.0447,$0.0451,-0.535,"$69,431",-76.77,"$36,339,314",-0.623
2026-02-06,$0.041,$0.048,$0.0404,$0.0437,$0.0454,10.67,"$298,839",13.01,"$36,567,242",10.70
